location,origin_date,target_date,output_type,output_type_id,value,target
Cal_S,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.2,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.25,0.1525149345397957,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.3,0.7594862847817703,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.35,1.180492366449844,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.4,1.441842870299983,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.45,1.6115022341795024,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.5,1.7683389335870747,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.55,1.926439707924441,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.6,2.0965204301138924,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.65,2.3474402409884716,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.7,2.729020420898595,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.75,3.300063669681552,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.8,4.421501899653602,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.85,6.229891303945281,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.9,8.514918829429062,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.95,14.597992801425882,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.99,21.896989202138823,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.2,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.25,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.3,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.35,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.4,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.45,0.0840952893694777,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.5,0.2350714663043622,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.55,0.38257410451890644,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.6,0.5467341462166327,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.65,0.8629537757021724,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.7,1.5333215718922197,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.75,2.4105890840292017,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.8,3.405682722429776,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.85,4.791737116657855,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.9,7.138270201285335,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.95,13.606706210129497,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.99,20.410059315194246,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.2,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.25,0.4109860956668862,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.3,1.042694015688845,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.35,1.480633582753079,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.4,1.7474881121628911,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.45,1.9183425016040674,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.5,2.0759353339672093,WNV cases
