location,origin_date,target_date,output_type,output_type_id,value,target
ScV_N,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.2,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.25,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.3,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.35,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.4,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.45,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.5,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.55,0.16266411422335242,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.6,0.34428958728676246,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.65,0.5259150603501721,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.7,0.7075405334135823,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.75,0.8891660064769923,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.8,1.154730432663931,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.85,1.5517130669067105,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.9,1.94869570114949,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.95,2.801824044770646,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.99,4.664657482135417,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.2,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.25,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.3,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.35,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.4,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.45,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.5,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.55,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.6,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.65,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.7,0.0,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.75,0.045436267656308316,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.8,0.29490447160841443,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.85,0.5443726755605212,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.9,0.7938408795126278,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.95,1.1889700729976658,WNV cases
ScV_S,2026-05-31,2026-06-30,quantile,0.99,2.274172106899,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.2,0.0,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.25,0.0,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.3,0.0,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.35,0.0,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.4,0.0,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.45,0.07247656173469776,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.5,0.2534626599662601,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.55,0.4344487581978225,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.6,0.6154348564293849,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.65,0.7964209546609469,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.7,0.9774070528925093,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.75,1.2949806845696925,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.8,1.632036944736678,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.85,1.9690932049036647,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.9,2.608167424459592,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.95,3.5657797821009005,WNV cases
SnJ_N,2026-05-31,2026-06-30,quantile,0.99,5.752248310549962,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.2,0.0,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.25,0.0,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.3,0.0,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.35,0.12730051693693994,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.4,0.3240415025109073,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.45,0.5207824880848743,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.5,0.7175234736588416,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.55,0.914264459232809,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.6,1.1665515432078275,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.65,1.4617398992079365,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.7,1.7569282552080459,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.75,2.083794622106089,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.8,2.5584071528854526,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.85,3.054787313105941,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.9,3.8422795735335704,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.95,5.1109174651010685,WNV cases
SnJ_S,2026-05-31,2026-06-30,quantile,0.99,8.057247765238985,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.2,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.25,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.3,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.35,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.4,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.45,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.5,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.55,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.6,0.13694975830580217,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.65,0.32399695066314715,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.7,0.5110441430204925,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.75,0.698091335377838,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.8,0.885138527735183,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.85,1.181458749957758,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.9,1.651653542844299,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.95,2.3247039236431153,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.99,3.8909670345610192,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.2,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.25,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.3,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.35,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.4,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.45,0.14458969041412684,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.5,0.32675595470208174,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.55,0.5089222189900366,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.6,0.6910884832779917,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.65,0.8732547475659461,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.7,1.0992296433405646,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.75,1.425392822779238,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.8,1.751556002217911,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.85,2.148282849497498,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.9,2.770579747347463,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.95,3.7722156690214868,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.99,6.012644439355588,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.01,0.0,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.05,0.0,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.1,0.0,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.15,0.0,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.2,0.22247957179888775,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.25,0.5148069287430146,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.3,0.8071342856871414,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.35,1.1132200533130576,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.4,1.4459847057206205,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.45,1.7787493581281826,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.5,2.1361812994092864,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.55,2.542554655946539,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.6,2.948928012483791,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.65,3.450878088652017,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.7,3.9665666230909875,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.75,4.62517229896435,WNV cases
ScV_N,2026-05-31,2026-07-31,quantile,0.8,5.386022865942402,WNV cases
