location,origin_date,target_date,output_type,output_type_id,value,target
Cal_S,2026-04-30,2026-05-31,quantile,0.01,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.05,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.1,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.15,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.2,0.07308627637980214,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.25,0.8243677897760744,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.3,1.2823772728324918,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.35,1.74038675588891,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.4,1.9935917005363997,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.45,2.041992106774963,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.5,2.090392513013527,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.55,2.1387929192520905,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.6,2.187193325490654,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.65,2.5307188401750307,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.7,3.169369463305217,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.75,3.808020086435405,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.8,4.861266458610987,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.85,5.914512830786571,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.9,8.053086347248874,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.95,14.924165347918876,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.99,54.42099519302703,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.01,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.05,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.1,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.15,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.2,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.25,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.3,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.35,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.4,0.00856901676718972,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.45,0.09547380320265406,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.5,0.18237858963811857,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.55,0.2692833760735831,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.6,0.3561881625090476,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.65,0.5881328795183893,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.7,0.9651175271016071,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.75,1.3421021746848287,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.8,2.564515799210274,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.85,3.786929423735722,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.9,5.88277417768512,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.95,12.309388887252027,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.99,52.109186924347085,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.01,0.0,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.05,0.0,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.1,0.0,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.15,0.0,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.2,0.0,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.25,0.0,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.3,0.0,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.35,0.08516126371007254,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.4,0.28381612611973167,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.45,0.3966265168113061,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.5,0.5094369075028808,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.55,0.6222472981944556,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.6,0.7350576888860303,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.65,0.9441194449524597,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.7,1.2494325663937431,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.75,1.5547456878350296,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.8,2.485187969419858,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.85,3.4156302510046883,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.9,5.669574003586231,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.95,12.675013190200753,WNV cases
ScV_N,2026-04-30,2026-05-31,quantile,0.99,52.46523175782333,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.01,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.05,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.1,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.15,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.2,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.25,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.3,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.35,0.010027275217358356,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.4,0.192220072906021,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.45,0.3013031326824449,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.5,0.4103861924588691,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.55,0.5194692522352933,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.6,0.6285523120117175,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.65,0.8621781729530189,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.7,1.220346835059197,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.75,1.5785154971653783,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.8,2.5636141243111776,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.85,3.548712751456979,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.9,5.785796909680089,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.95,12.791841840931726,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.99,52.25187958223942,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.01,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.05,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.1,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.15,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.2,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.25,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.3,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.35,0.21448102232251198,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.4,0.40528087393021534,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.45,0.5094517781941332,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.5,0.6136226824580514,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.55,0.7177935867219696,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.6,0.8219644909858878,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.65,1.0438658966209773,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.7,1.3834978036272378,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.75,1.7231297106335008,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.8,2.6920812199100204,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.85,3.661032729186542,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.9,5.893628673668253,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.95,12.820137748740024,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.99,52.94369901543897,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.01,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.05,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.1,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.15,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.2,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.25,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.3,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.35,0.03756582224155858,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.4,0.2246139565985622,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.45,0.3387890654457085,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.5,0.4529641742928551,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.55,0.5671392831400017,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.6,0.6813143919871483,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.65,0.8941266415284701,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.7,1.2055760317639668,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.75,1.5170254219994663,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.8,2.5078032868353843,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.85,3.4985811516713046,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.9,5.771603682263644,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.95,12.721654002368872,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.99,52.11379688477403,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.01,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.05,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.1,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.15,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.2,0.5132818318832313,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.25,1.30475955947894,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.3,1.8525104704436832,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.35,2.400261381408427,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.4,2.663426732819192,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.45,2.6420065246759807,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.5,2.6205863165327696,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.55,2.5991661083895585,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.6,2.5777459002463474,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.65,2.9158639922468086,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.7,3.6135203843909385,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.75,4.311176776535071,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.8,5.5457918395953625,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.85,6.780406902655656,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.9,8.727815454938689,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.95,15.372235581363352,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.99,54.22349567773404,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.01,0.0,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.05,0.0,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.1,0.0,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.15,0.0,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.2,0.0,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.25,0.0,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.3,0.0,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.35,0.0,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.4,0.101477881732664,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.45,0.1740757432104193,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.5,0.24667360468817479,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.55,0.3192714661659303,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.6,0.3918693276436857,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.65,0.6447723835185415,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.7,1.0779806337904965,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.75,1.5111888840624554,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.8,2.7955385422444574,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.85,4.0798882004264625,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.9,6.128795973025225,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.95,12.816216373312487,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.99,51.92859939379627,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.01,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.05,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.1,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.15,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.2,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.25,0.13993442496288513,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.3,0.5684851396008318,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.35,0.9970358542387789,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.4,1.2493294427214066,WNV cases
