location,origin_date,target_date,output_type,output_type_id,value,target
Cal_S,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.2,0.27105707227452824,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.25,1.0531795401540842,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.3,1.4807544511721653,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.35,1.9083293621902468,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.4,2.151660201740192,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.45,2.210746969822002,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.5,2.269833737903812,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.55,2.3289205059856224,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.6,2.3880072740674323,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.65,2.7015981275590475,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.7,3.269693066460466,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.75,3.837788005361887,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.8,4.944215894059049,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.85,6.050643782756213,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.9,8.074795610297636,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.95,14.935694419820383,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.99,22.403541629730576,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.2,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.25,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.3,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.35,0.004967528590675285,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.4,0.1951343475513462,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.45,0.2770076439349025,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.5,0.358880940318459,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.55,0.4407542367020155,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.6,0.5226275330855721,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.65,0.7732683383880303,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.7,1.1926766526093893,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.75,1.6120849668307522,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.8,2.8987885712213632,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.85,4.1854921756119765,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.9,6.251831182827253,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.95,12.86211247793023,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.99,19.293168716895345,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.2,0.0,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.25,0.256356055931949,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.3,0.7705351825867435,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.35,1.2847143092415385,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.4,1.5613127694073687,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.45,1.600330563084236,WNV cases
ScV_N,2026-05-31,2026-06-30,quantile,0.5,1.6393483567611034,WNV cases
